Hogar;Persona;Viaje;Etapa;ZonaOrigen;ZonaDestino;ComunaOrigen;ComunaDestino;OrigenCoordX;OrigenCoordY;DestinoCoordX;DestinoCoordY;Modo;CuadrasAntes;MinutosAntes;Autopistas;NoUsaAutopistas;Estaciona;CostoEstacionamiento;FormaPago;EstacionTrenIni;EstacionTrenFin;TarifaTren;RecorridoTransantiago;TiempoEsperaTstgo;TiempoEsperaBus;BusesPerdidos;TarifaBusNoTransantiago;EstacionMetroIni;EstacionMetroFin;HorarioMetro;MetrosPerdidos;EstacionMetroCambio;RecorridoTxc;TiempoEsperaTxc;TarifaTxc;TiempoEsperaTaxi;TarifaTaxi;PropiedadBicicleta;UsaCiclovia;CirculacionBicicleta;EstacionaBicicleta;ModoEstacionaBicicleta;UsoHabitualBicicleta
179901;17990103;1799010302;17990103021;398;398;94;94;334877,3125;6292868,5;335128,4375;6293477;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179913;17991301;1799130101;17991301011;386;386;94;94;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179913;17991301;1799130102;17991301021;386;386;94;94;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179913;17991301;1799130103;17991301031;0;386;0;94;;;334241,375;6290809;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179913;17991301;1799130104;17991301041;386;386;94;94;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179913;17991301;1799130105;17991301051;0;386;0;94;;;334096,5938;6290920,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179913;17991301;1799130106;17991301061;386;386;94;94;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179913;17991301;1799130107;17991301071;0;386;0;94;;;334239,625;6290809,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179913;17991301;1799130108;17991301081;386;386;94;94;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179913;17991302;1799130201;17991302011;386;412;94;94;334106,6563;6290692;337103;6293958;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
179913;17991302;1799130202;17991302021;412;386;94;94;337103;6293958;334106,6563;6290692;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
179913;17991302;1799130203;17991302031;0;410;0;94;;;336808,0313;6290907,5;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
179913;17991302;1799130204;17991302041;410;386;94;94;336808,0313;6290907,5;334106,6563;6290692;1;1;2;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
179913;17991302;1799130205;17991302051;0;386;0;94;;;333688,7813;6290377,5;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
179913;17991302;1799130206;17991302061;386;386;94;94;333688,7813;6290377,5;334106,6563;6290692;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
179913;17991302;1799130207;17991302071;0;402;0;94;;;336853,5625;6288995;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
179921;17992101;1799210101;17992101011;415;415;94;94;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179921;17992101;1799210102;17992101021;415;415;94;94;;;;;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179921;17992102;1799210201;17992102011;415;12;94;70;336516,2188;6295544,5;345649,3438;6299859;1;0;0;C;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
179921;17992102;1799210202;17992102021;12;415;70;94;345649,3438;6299859;336516,2188;6295544,5;1;0;0;D;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
179921;17992104;1799210401;17992104011;415;397;94;94;336516,2188;6295544,5;336324,8125;6295242;6;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179921;17992104;1799210402;17992104021;397;415;94;94;336324,8125;6295242;336516,2188;6295544,5;6;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179921;17992105;1799210501;17992105011;415;397;94;94;336516,2188;6295544,5;336324,8125;6295242;6;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179921;17992105;1799210502;17992105021;397;415;94;94;336324,8125;6295242;336516,2188;6295544,5;6;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179931;17993101;1799310101;17993101011;380;520;94;82;337506,125;6290970,5;338505,2188;6296046;4;9;18;;;;;;;;;;;;0;;5016;5006;2;;;;;;;;;;;;;
179931;17993101;1799310102;17993101021;520;410;82;94;338505,8125;6296055,5;336785,2188;6290719,5;4;0;4;;;;;;;;;;;;0;;5006;5001;2;;;;;;;;;;;;;
179941;17994101;1799410101;17994101011;388;386;94;94;333423;6288481,5;334122,0938;6289617;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
179941;17994101;1799410102;17994101021;386;388;94;94;334122,0938;6289617;333420,1563;6288472,5;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
179941;17994102;1799410201;17994102011;388;386;94;94;333423;6288481,5;334122,0938;6289617;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179941;17994102;1799410202;17994102021;386;388;94;94;334122,0938;6289617;333075,4063;6288570;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179941;17994102;1799410203;17994102031;388;388;94;94;333075,4063;6288570;333420,1563;6288472,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179941;17994103;1799410301;17994103011;388;386;94;94;333423;6288481,5;334122,0938;6289617;17;0;98;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179941;17994103;1799410302;17994103021;386;388;94;94;334122,0938;6289617;333323,5938;6288578;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179941;17994103;1799410303;17994103031;388;388;94;94;333323,5938;6288578;333420,1563;6288472,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179941;17994104;1799410401;17994104011;388;386;94;94;333423;6288481,5;334122,0938;6289617;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179941;17994104;1799410402;17994104021;386;388;94;94;334122,0938;6289617;333420,1563;6288472,5;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179951;17995101;1799510101;17995101011;389;400;94;94;334080,75;6291305,5;335193,9688;6288374,5;10;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
179951;17995101;1799510102;17995101021;400;389;94;94;335193,9688;6288374,5;334080,75;6291305,5;10;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
179951;17995101;1799510103;17995101031;389;400;94;94;334080,75;6291305,5;335193,9688;6288374,5;10;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
179951;17995101;1799510104;17995101041;400;389;94;94;335193,9688;6288374,5;334080,75;6291305,5;10;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
179951;17995103;1799510301;17995103011;389;396;94;94;334080,75;6291305,5;335086,5625;6290833,5;2;1;2;;;;;;;;;10692;2;;0;;;;;;;;;;;;;;;;;
179951;17995103;1799510301;17995103012;396;383;94;94;335086,5625;6290833,5;335116,375;6289862,5;3;1;2;;;;;;;;;10697;5;;0;;;;;;;;;;;;;;;;;
179951;17995103;1799510302;17995103021;383;396;94;94;335116,375;6289862,5;335086,5625;6290833,5;3;0;0;;;;;;;;;10697;5;;0;;;;;;;;;;;;;;;;;
179951;17995103;1799510302;17995103022;396;386;94;94;335086,5625;6290833,5;334274,6563;6291085,5;2;1;2;;;;;;;;;10692;5;;0;;;;;;;;;;;;;;;;;
179951;17995104;1799510401;17995104011;389;396;94;94;334080,75;6291305,5;335086,5625;6290833,5;2;1;2;;;;;;;;;10692;2;;0;;;;;;;;;;;;;;;;;
179951;17995104;1799510401;17995104012;396;383;94;94;335086,5625;6290833,5;335116,375;6289862,5;3;0;0;;;;;;;;;10697;5;;0;;;;;;;;;;;;;;;;;
179951;17995104;1799510402;17995104021;383;396;94;94;335116,375;6289862,5;335086,5625;6290833,5;3;0;0;;;;;;;;;10697;5;;0;;;;;;;;;;;;;;;;;
179951;17995104;1799510402;17995104022;396;386;94;94;335086,5625;6290833,5;334274,6563;6291085,5;2;0;0;;;;;;;;;10692;5;;0;;;;;;;;;;;;;;;;;
179963;17996301;1799630101;17996301011;417;584;94;329;338494,3438;6294347;347212,1875;6302805;4;2;5;;;;;;;;;;;;0;;5005;2004;1;;N;;;;;;;;;;;
179963;17996301;1799630102;17996301021;589;416;329;94;347199,4063;6302443,5;338200,9375;6294441;4;1;2;;;;;;;;;;;;0;;2004;5005;2;;E;;;;;;;;;;;
179963;17996302;1799630201;17996302011;417;410;94;94;338494,3438;6294347;336785,2188;6290719,5;4;2;5;;;;;;;;;;;;0;;5005;5001;2;;;;;;;;;;;;;
179963;17996302;1799630202;17996302021;405;417;94;94;336764,0625;6290728;338453,25;6294430,5;3;1;2;;;;;;;;;10584;5;;0;;;;;;;;;;;;;;;;;
179963;17996303;1799630301;17996303011;417;411;94;94;338494,3438;6294347;336768,1875;6291126;2;2;5;;;;;;;;;10692;5;;0;;;;;;;;;;;;;;;;;
179963;17996303;1799630302;17996303021;410;417;94;94;336769,625;6291287,5;338453,25;6294430,5;3;1;2;;;;;;;;;10584;5;;0;;;;;;;;;;;;;;;;;
179963;17996304;1799630401;17996304011;417;416;94;94;338494,3438;6294347;338211,5625;6294420,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179963;17996304;1799630402;17996304021;416;417;94;94;338211,5625;6294420,5;338494,3438;6294347;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179963;17996304;1799630403;17996304031;417;20;94;70;338494,3438;6294347;346652,6875;6298320;4;2;5;;;;;;;;;;;;0;;5005;1013;2;;M;;;;;;;;;;;
179963;17996304;1799630404;17996304041;20;416;70;94;346728,9063;6298349;338200,9375;6294441;4;1;2;;;;;;;;;;;;0;;1013;5005;3;;A;;;;;;;;;;;
179963;17996305;1799630501;17996305011;417;411;94;94;338494,3438;6294347;336768,1875;6291126;2;2;5;;;;;;;;;10692;5;;0;;;;;;;;;;;;;;;;;
179963;17996305;1799630502;17996305021;410;417;94;94;336769,625;6291287,5;338453,25;6294430,5;3;1;2;;;;;;;;;10584;5;;0;;;;;;;;;;;;;;;;;
179971;17997101;1799710101;17997101011;378;129;94;328;339557,875;6295030,5;343987,0938;6297431;2;2;10;;;;;;;;;10641;20;;0;;;;;;;;;;;;;;;;;
179971;17997101;1799710102;17997101021;129;135;328;328;343987,0938;6297431;338922,4375;6295291;2;2;10;;;;;;;;;10641;15;;0;;;;;;;;;;;;;;;;;
179971;17997101;1799710103;17997101031;378;135;94;328;339557,875;6295030,5;338922,4375;6295291;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179971;17997101;1799710104;17997101041;135;378;328;94;338922,4375;6295291;339557,875;6295030,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179971;17997102;1799710201;17997102011;378;36;94;70;339557,875;6295030,5;347375;6296454;3;2;10;;;;;;;;;10584;25;;0;;;;;;;;;;;;;;;;;
179971;17997102;1799710202;17997102021;36;135;70;328;347375;6296454;339482,1875;6295099,5;3;2;10;;;;;;;;;10584;20;;0;;;;;;;;;;;;;;;;;
179971;17997103;1799710301;17997103011;378;54;94;333;339557,875;6295030,5;340594,5625;6290194;2;3;15;;;;;;;;;10641;30;;0;;;;;;;;;;;;;;;;;
179971;17997103;1799710302;17997103021;54;135;333;328;340594,5625;6290194;339482,1875;6295099,5;2;2;10;;;;;;;;;10641;20;;0;;;;;;;;;;;;;;;;;
179971;17997104;1799710401;17997104011;378;410;94;94;339557,875;6295030,5;336878,1875;6290765;3;2;10;;;;;;;;;10584;20;;0;;;;;;;;;;;;;;;;;
179971;17997104;1799710402;17997104021;410;135;94;328;336878,1875;6290765;339482,1875;6295099,5;3;2;10;;;;;;;;;10584;25;;0;;;;;;;;;;;;;;;;;
179981;17998101;1799810101;17998101011;387;14;94;70;334145,6563;6287479,5;344057,5;6297487,5;3;1;5;;;;;;;;;10697;10;;0;;;;;;;;;;;;;;;;;
179981;17998101;1799810102;17998101021;6;387;70;94;343950,0313;6297486,5;334279,125;6287414,5;3;3;9;;;;;;;;;10697;5;;0;;;;;;;;;;;;;;;;;
179981;17998103;1799810301;17998103011;387;409;94;94;334145,6563;6287479,5;336740,0625;6291926,5;3;1;5;;;;;;;;;10584;5;;0;;;;;;;;;;;;;;;;;
179981;17998103;1799810302;17998103021;409;6;94;70;336740,0625;6291926,5;344429,25;6297633,5;4;2;8;;;;;;;;;;;;0;;5003;1009;2;;M;;;;;;;;;;;
179981;17998103;1799810303;17998103031;14;387;70;94;344388,5938;6297591,5;334145,625;6287479,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179981;17998103;1799810304;17998103041;387;387;94;94;334145,625;6287479,5;334150,4063;6287558;2;0;0;;;;;;;;;9880;10;;0;;;;;;;;;;;;;;;;;
179991;17999101;1799910101;17999101011;381;20;94;70;337374,9688;6292369;346572,25;6298980;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
179991;17999101;1799910102;17999101021;20;381;70;94;346572,25;6298980;337374,9688;6292369;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
179991;17999102;1799910201;17999102011;381;307;94;71;337374,9688;6292369;352652,9375;6301661,5;3;5;15;;;;;;;;;0;10;;0;;;;;;;;;;;;;;;;;
179991;17999102;1799910201;17999102012;307;306;71;71;352652,9375;6301661,5;353418,5625;6303205;3;1;5;;;;;;;;;0;5;;0;;;;;;;;;;;;;;;;;
179991;17999102;1799910202;17999102021;306;408;71;94;353418,5625;6303205;336740,375;6292298,5;4;12;30;;;;;;;;;;;;0;;1024;5002;2;;A;;;;;;;;;;;
179991;17999103;1799910301;17999103011;381;355;94;325;337374,9688;6292369;341470,3438;6296708;3;5;11;;;;;;;;;10699;10;;0;;;;;;;;;;;;;;;;;
179991;17999103;1799910301;17999103012;355;500;325;72;341470,3438;6296708;350116,0625;6300449,5;4;0;0;;;;;;;;;;;;0;;1004;1019;1;2;;;;;;;;;;;;
179991;17999103;1799910302;17999103021;513;408;72;94;350379,5625;6299722;336740,375;6292298,5;4;5;10;;;;;;;;;;;;0;;1019;5002;2;;A;;;;;;;;;;;
179991;17999104;1799910401;17999104011;381;409;94;94;337374,9688;6292369;336745,5313;6291921,5;13;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
179991;17999104;1799910402;17999104021;409;381;94;94;336745,5313;6291921,5;337374,9688;6292369;13;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
180001;18000101;1800010101;18000101011;387;35;94;70;334186,0938;6286859,5;347283,3438;6296692,5;3;3;6;;;;;;;;;10584;5;;0;;;;;;;;;;;;;;;;;
180001;18000101;1800010102;18000101021;35;387;70;94;347284,8438;6296691,5;334004,1875;6287176,5;3;0;0;;;;;;;;;10584;8;;0;;;;;;;;;;;;;;;;;
180001;18000102;1800010201;18000102011;387;405;94;94;334186,0938;6286859,5;336764,0625;6290728;3;0;0;;;;;;;;;10584;5;;0;;;;;;;;;;;;;;;;;
180001;18000102;1800010201;18000102012;405;187;94;96;336764,0625;6290728;345734,125;6289126,5;4;0;0;;;;;;;;;;;;0;;5001;2021;2;;N;;;;;;;;;;;
180001;18000102;1800010202;18000102021;187;410;96;94;345715,3438;6289104,5;336785,2188;6290719,5;4;0;0;;;;;;;;;;;;0;;2021;5001;2;;E;;;;;;;;;;;
180001;18000102;1800010202;18000102022;410;387;94;94;336785,2188;6290719,5;334004,1875;6287176,5;3;0;0;;;;;;;;;10584;5;;0;;;;;;;;;;;;;;;;;
180001;18000103;1800010301;18000103011;387;53;94;333;334186,0938;6286859,5;340408,0625;6290414,5;3;4;8;;;;;;;;;0;5;;0;;;;;;;;;;;;;;;;;
180001;18000103;1800010302;18000103021;53;387;333;94;340406,5;6290418,5;334195,1875;6286861;3;0;0;;;;;;;;;0;6;;0;;;;;;;;;;;;;;;;;
180011;18001103;1800110301;18001103011;384;405;94;94;335377,2813;6290758;336760,6563;6290732;3;1;5;;;;;;;;;8591;10;;0;;;;;;;;;;;;;;;;;
180011;18001103;1800110301;18001103012;405;266;94;92;336760,6563;6290732;353718,8438;6299060,5;4;1;5;;;;;;;;;;;;0;;5001;4004;2;;"D;O";;;;;;;;;;;
180021;18002101;1800210101;18002101011;385;406;94;94;333390,5313;6289794;336228,5;6289956;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
180021;18002102;1800210201;18002102011;385;407;94;94;333390,5313;6289794;337947,4375;6292121,5;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
180021;18002103;1800210301;18002103011;385;406;94;94;333390,5313;6289794;336228,5;6289956;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
180021;18002104;1800210401;18002104011;385;406;94;94;333390,5313;6289794;336228,5;6289956;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
180030;18003001;1800300101;18003001011;416;0;94;0;338834,6563;6294661;;;3;1;5;;;;;;;;;10584;10;;0;;;;;;;;;;;;;;;;;
180030;18003001;1800300101;18003001012;0;0;0;0;;;;;3;1;5;;;;;;;;;9957;5;;0;;;;;;;;;;;;;;;;;
180030;18003001;1800300102;18003001021;0;0;0;0;;;;;3;3;15;;;;;;;;;9957;0;;0;;;;;;;;;;;;;;;;;
180030;18003001;1800300102;18003001022;0;416;0;94;;;338834,6563;6294661;3;1;5;;;;;;;;;10584;10;;0;;;;;;;;;;;;;;;;;
180030;18003002;1800300201;18003002011;416;0;94;0;338834,6563;6294661;;;3;1;5;;;;;;;;;10584;10;;0;;;;;;;;;;;;;;;;;
180030;18003002;1800300201;18003002012;0;0;0;0;;;;;3;1;5;;;;;;;;;8614;15;;0;;;;;;;;;;;;;;;;;
180030;18003002;1800300202;18003002021;0;0;0;0;;;;;3;2;10;;;;;;;;;8614;10;;0;;;;;;;;;;;;;;;;;
180030;18003002;1800300202;18003002022;0;416;0;94;;;338834,6563;6294661;3;1;5;;;;;;;;;10584;18;;0;;;;;;;;;;;;;;;;;
180041;18004101;1800410101;18004101011;416;14;94;70;338834,6563;6294661;344061;6297482;3;2;10;;;;;;;;;10698;10;;0;;;;;;;;;;;;;;;;;
180041;18004101;1800410102;18004101021;0;416;0;94;;;338834,6563;6294661;3;3;15;;;;;;;;;10698;15;;0;;;;;;;;;;;;;;;;;
180041;18004102;1800410201;18004102011;416;0;94;0;338834,6563;6294661;;;1;0;0;A;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
180041;18004102;1800410202;18004102021;0;416;0;94;;;338834,6563;6294661;1;0;0;A;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
180053;18005301;1800530101;18005301011;388;405;94;94;334749,3125;6289138,5;336764,0625;6290728;3;1;2;;;;;;;;;10699;5;;0;;;;;;;;;;;;;;;;;
180053;18005301;1800530101;18005301012;405;19;94;70;336764,0625;6290728;346571,125;6299023,5;4;0;0;;;;;;;;;;;;0;;5001;5016;1;;;;;;;;;;;;;
180053;18005301;1800530101;18005301013;19;163;70;330;346571,125;6299023,5;346042,9688;6300865,5;3;1;2;;;;;;;;;9461;5;;0;;;;;;;;;;;;;;;;;
180053;18005302;1800530201;18005302011;388;405;94;94;334749,3125;6289138,5;336764,0625;6290728;3;1;2;;;;;;;;;10699;5;;0;;;;;;;;;;;;;;;;;
180053;18005302;1800530201;18005302012;405;19;94;70;336764,0625;6290728;346571,125;6299023,5;4;0;0;;;;;;;;;;;;0;;5001;5016;1;;;;;;;;;;;;;
180053;18005302;1800530201;18005302013;19;163;70;330;346571,125;6299023,5;346042,9688;6300865,5;3;1;2;;;;;;;;;9461;5;;0;;;;;;;;;;;;;;;;;
180053;18005302;1800530202;18005302021;163;165;330;330;346042,875;6300866;346312,3125;6299731,5;3;1;2;;;;;;;;;10404;5;;0;;;;;;;;;;;;;;;;;
180053;18005302;1800530202;18005302022;165;410;330;94;346312,3125;6299731,5;336785,2188;6290719,5;4;2;5;;;;;;;;;;;;0;;2008;5001;2;;E;;;;;;;;;;;
180053;18005302;1800530202;18005302023;410;399;94;94;336785,2188;6290719,5;334902,0625;6289151;3;0;0;;;;;;;;;10699;5;;0;;;;;;;;;;;;;;;;;
180053;18005303;1800530301;18005303011;388;405;94;94;334749,3125;6289138,5;336764,0625;6290728;3;1;2;;;;;;;;;10699;5;;0;;;;;;;;;;;;;;;;;
180053;18005303;1800530302;18005303021;405;399;94;94;336764,0625;6290728;334902,0625;6289151;3;1;2;;;;;;;;;10699;10;;0;;;;;;;;;;;;;;;;;
180053;18005304;1800530401;18005304011;388;399;94;94;334749,3125;6289138,5;334900,4063;6289155,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
180053;18005304;1800530402;18005304021;399;388;94;94;334900,4063;6289155,5;334749,3125;6289138,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
180053;18005305;1800530501;18005305011;388;123;94;328;334749,3125;6289138,5;342053,125;6296784;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
180053;18005305;1800530502;18005305021;123;388;328;94;342053,125;6296784;334749,3125;6289138,5;17;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
180063;18006301;1800630101;18006301011;396;569;94;81;334820,375;6291440;343707,5313;6300114;17;0;0;D;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
180063;18006301;1800630102;18006301021;569;20;81;70;343707,5313;6300114;346572,25;6298980;3;1;4;;;;;;;;;0;15;;0;;;;;;;;;;;;;;;;;
180063;18006301;1800630102;18006301022;20;396;70;94;346572,25;6298980;334821,75;6291413,5;5;2;5;;;;;;;;;;;;0;;;;;;;NO SABE;5;600;;;;;;;;
180063;18006301;1800630103;18006301031;396;386;94;94;334871,4688;6291298,5;334712,875;6291189,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
180063;18006301;1800630104;18006301041;386;396;94;94;334712,875;6291189,5;334820,375;6291440;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
180063;18006301;1800630105;18006301051;396;396;94;94;;;;;8;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180063;18006301;1800630106;18006301061;396;396;94;94;;;;;8;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180071;18007101;1800710101;18007101011;415;18;94;70;337180,2813;6294848;346294;6298211,5;4;2;10;;;;;;;;;;;;0;;5004;1012;2;;M;;;;;;;;;;;
180071;18007101;1800710102;18007101021;18;412;70;94;346139,2813;6298180;337813,375;6293916;4;2;10;;;;;;;;;;;;0;;1012;5004;2;;A;;;;;;;;;;;
180071;18007102;1800710201;18007102011;415;18;94;70;337180,2813;6294848;346139,2813;6298180;3;3;15;;;;;;;;;10694;25;;0;;;;;;;;;;;;;;;;;
180071;18007102;1800710202;18007102021;20;414;70;94;346429,3438;6298610;338283,8438;6294661;3;3;15;;;;;;;;;10694;30;;0;;;;;;;;;;;;;;;;;
180071;18007102;1800710203;18007102031;0;415;0;94;0;0;337126,7188;6294784,5;8;0;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;
180071;18007103;1800710301;18007103011;415;548;94;79;337180,2813;6294848;339392,4063;6309963;3;3;15;;;;;;;;;10445;30;;0;;;;;;;;;;;;;;;;;
180071;18007103;1800710302;18007103021;542;414;79;94;340416,0625;6310371,5;338283,8438;6294661;3;4;20;;;;;;;;;10445;25;;0;;;;;;;;;;;;;;;;;
180071;18007104;1800710401;18007104011;415;19;94;70;337180,2813;6294848;346446,4063;6299462,5;3;3;15;;;;;;;;;10694;25;;0;;;;;;;;;;;;;;;;;
180071;18007104;1800710402;18007104021;19;414;70;94;346446,4063;6299462,5;338283,8438;6294661;3;3;15;;;;;;;;;10694;30;;0;;;;;;;;;;;;;;;;;
180081;18008101;1800810101;18008101011;398;46;94;70;336325,2188;6292838,5;346027,2813;6296382;1;0;0;;;1;0;;;;;;;;0;;;;;;;;;;;;;;;;;
180081;18008101;1800810102;18008101021;46;405;70;94;346027,2813;6296382;336764,0625;6290728;1;0;0;;;1;9;;;;;;;;0;;;;;;;;;;;;;;;;;
180081;18008101;1800810103;18008101031;405;398;94;94;336764,0625;6290728;336325,2188;6292838,5;1;2;6;;;1;9;;;;;;;;0;;;;;;;;;;;;;;;;;
180081;18008103;1800810301;18008103011;398;381;94;94;336325,2188;6292838,5;337155,5938;6293007,5;2;3;7;;;;;;;;;10715;10;;0;;;;;;;;;;;;;;;;;
180081;18008103;1800810301;18008103012;381;19;94;70;337155,5938;6293007,5;346571,125;6299023,5;4;1;3;;;;;;;;;;;;0;;5003;5016;1;2;;;;;;;;;;;;
180081;18008103;1800810302;18008103021;20;381;70;94;346572,25;6298980;337076,6875;6292942;4;5;15;;;;;;;;;;;;0;;5016;5003;1;;;;;;;;;;;;;
180081;18008103;1800810302;18008103022;381;381;94;94;337076,6875;6292942;337157,625;6293019;2;4;9;;;;;;;;;10715;10;;0;;;;;;;;;;;;;;;;;
180091;18009101;1800910101;18009101011;415;537;94;82;337256,7188;6295449;333182,4063;6303280,5;11;8;40;;;;;;;;;;;5;0;;;;;;;;;;;;;;;;;
180091;18009101;1800910102;18009101021;537;415;82;94;333182,4063;6303280,5;337278,9375;6295278,5;11;1;5;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;
180091;18009102;1800910201;18009102011;415;355;94;325;337278,9375;6295278,5;340523,2813;6296682;3;4;20;;;;;;;;;9957;10;;0;;;;;;;;;;;;;;;;;
180091;18009102;1800910201;18009102012;355;652;325;95;340523,2813;6296682;346151,7813;6290985,5;2;2;10;;;;;;;;;9550;5;;0;;;;;;;;;;;;;;;;;
180091;18009102;1800910202;18009102021;652;355;95;325;346151,7813;6290985,5;340523,2813;6296682;2;3;15;;;;;;;;;9550;15;;0;;;;;;;;;;;;;;;;;
180091;18009102;1800910202;18009102022;355;414;325;94;340523,2813;6296682;337567,2813;6295240;3;1;5;;;;;;;;;9957;5;;0;;;;;;;;;;;;;;;;;
180091;18009103;1800910301;18009103011;415;7;94;70;337278,9375;6295278,5;344866,5938;6297777;3;4;20;;;;;;;;;10694;5;;0;;;;;;;;;;;;;;;;;
180091;18009103;1800910302;18009103021;7;414;70;94;344866,5938;6297777;337567,2813;6295240;3;3;15;;;;;;;;;10694;10;;0;;;;;;;;;;;;;;;;;
180101;18010102;1801010201;18010102011;388;447;94;91;333078,4063;6288976;348604,3438;6297338;3;2;7;;;;;;;;;10700;15;;0;;;;;;;;;;;;;;;;;
180101;18010102;1801010201;18010102012;447;447;91;91;348604,3438;6297338;348633,75;6297235;4;2;6;;;;;;;;;;;;0;;5001;5021;2;;;;;;;;;;;;;
180101;18010102;1801010202;18010102021;447;410;91;94;348604,3438;6297338;336785,2188;6290719,5;4;1;6;;;;;;;;;;;;0;;5001;5001;2;;;;;;;;;;;;;
180101;18010102;1801010202;18010102022;410;388;94;94;336785,2188;6290719,5;333123,5625;6289072;3;2;9;;;;;;;;;10700;10;;0;;;;;;;;;;;;;;;;;
180121;18012101;1801210101;18012101011;378;54;94;333;339779,4688;6294606,5;340448,4063;6290295,5;2;2;10;;;;;;;;;10641;5;;0;;;;;;;;;;;;;;;;;
180121;18012101;1801210102;18012101021;65;378;333;94;340997,2813;6291491,5;339910,6563;6294526;2;1;5;;;;;;;;;10641;10;;0;;;;;;;;;;;;;;;;;
